target,loss,explainer,normalization,mcs,global_dir_test,n_pairs
4JR5-1LS,MSE+UCN,ig,l1,60,0.9545454545454546,66
4JR5-1LS,MSE+UCN,ig,l1,65,0.953125,64
4JR5-1LS,MSE+UCN,ig,l1,70,0.953125,64
4JR5-1LS,MSE+UCN,ig,l1,75,0.953125,64
4JR5-1LS,MSE+UCN,ig,l1,80,0.9508196721311475,61
4JR5-1LS,MSE+UCN,ig,l1,85,0.9285714285714286,42
4JR5-1LS,MSE+UCN,ig,l1,90,0.96,25
4JR5-1LS,MSE+UCN,ig,l1,95,0.8,5
4JR5-1LS,MSE+UCN,ig,signed_rank,50,0.9466666666666667,75
4JR5-1LS,MSE+UCN,ig,signed_rank,55,0.9428571428571428,70
4JR5-1LS,MSE+UCN,ig,signed_rank,60,0.9393939393939394,66
4JR5-1LS,MSE+UCN,ig,signed_rank,65,0.9375,64
4JR5-1LS,MSE+UCN,ig,signed_rank,70,0.9375,64
4JR5-1LS,MSE+UCN,ig,signed_rank,75,0.9375,64
4JR5-1LS,MSE+UCN,ig,signed_rank,80,0.9344262295081968,61
4JR5-1LS,MSE+UCN,ig,signed_rank,85,0.9047619047619048,42
4JR5-1LS,MSE+UCN,ig,signed_rank,90,0.92,25
4JR5-1LS,MSE+UCN,ig,signed_rank,95,0.8,5
4JR5-1LS,MSE,shap,raw,50,0.6266666666666667,75
4JR5-1LS,MSE,shap,raw,55,0.6428571428571429,70
4JR5-1LS,MSE,shap,raw,60,0.6212121212121212,66
4JR5-1LS,MSE,shap,raw,65,0.609375,64
4JR5-1LS,MSE,shap,raw,70,0.609375,64
4JR5-1LS,MSE,shap,raw,75,0.609375,64
4JR5-1LS,MSE,shap,raw,80,0.6065573770491803,61
4JR5-1LS,MSE,shap,raw,85,0.5714285714285714,42
4JR5-1LS,MSE,shap,raw,90,0.64,25
4JR5-1LS,MSE,shap,raw,95,0.6,5
4JR5-1LS,MSE,shap,l1,50,0.6133333333333333,75
4JR5-1LS,MSE,shap,l1,55,0.6285714285714286,70
4JR5-1LS,MSE,shap,l1,60,0.6060606060606061,66
4JR5-1LS,MSE,shap,l1,65,0.59375,64
4JR5-1LS,MSE,shap,l1,70,0.59375,64
4JR5-1LS,MSE,shap,l1,75,0.59375,64
4JR5-1LS,MSE,shap,l1,80,0.5901639344262295,61
4JR5-1LS,MSE,shap,l1,85,0.5714285714285714,42
4JR5-1LS,MSE,shap,l1,90,0.64,25
4JR5-1LS,MSE,shap,l1,95,0.4,5
4JR5-1LS,MSE,shap,signed_rank,50,0.6133333333333333,75
4JR5-1LS,MSE,shap,signed_rank,55,0.6428571428571429,70
4JR5-1LS,MSE,shap,signed_rank,60,0.6212121212121212,66
4JR5-1LS,MSE,shap,signed_rank,65,0.625,64
4JR5-1LS,MSE,shap,signed_rank,70,0.625,64
4JR5-1LS,MSE,shap,signed_rank,75,0.625,64
4JR5-1LS,MSE,shap,signed_rank,80,0.6229508196721312,61
4JR5-1LS,MSE,shap,signed_rank,85,0.6190476190476191,42
4JR5-1LS,MSE,shap,signed_rank,90,0.68,25
4JR5-1LS,MSE,shap,signed_rank,95,0.6,5
4JR5-1LS,MSE+AC,shap,raw,50,0.7466666666666667,75
4JR5-1LS,MSE+AC,shap,raw,55,0.7571428571428571,70
4JR5-1LS,MSE+AC,shap,raw,60,0.7424242424242424,66
4JR5-1LS,MSE+AC,shap,raw,65,0.734375,64
4JR5-1LS,MSE+AC,shap,raw,70,0.734375,64
4JR5-1LS,MSE+AC,shap,raw,75,0.734375,64
4JR5-1LS,MSE+AC,shap,raw,80,0.7377049180327869,61
4JR5-1LS,MSE+AC,shap,raw,85,0.7142857142857143,42
4JR5-1LS,MSE+AC,shap,raw,90,0.68,25
4JR5-1LS,MSE+AC,shap,raw,95,0.8,5
4JR5-1LS,MSE+AC,shap,l1,50,0.7333333333333333,75
4JR5-1LS,MSE+AC,shap,l1,55,0.7571428571428571,70
4JR5-1LS,MSE+AC,shap,l1,60,0.7424242424242424,66
4JR5-1LS,MSE+AC,shap,l1,65,0.734375,64
4JR5-1LS,MSE+AC,shap,l1,70,0.734375,64
4JR5-1LS,MSE+AC,shap,l1,75,0.734375,64
4JR5-1LS,MSE+AC,shap,l1,80,0.7377049180327869,61
4JR5-1LS,MSE+AC,shap,l1,85,0.6904761904761905,42
4JR5-1LS,MSE+AC,shap,l1,90,0.68,25
4JR5-1LS,MSE+AC,shap,l1,95,0.8,5
4JR5-1LS,MSE+AC,shap,signed_rank,50,0.6533333333333333,75
4JR5-1LS,MSE+AC,shap,signed_rank,55,0.6857142857142857,70
4JR5-1LS,MSE+AC,shap,signed_rank,60,0.6666666666666666,66
4JR5-1LS,MSE+AC,shap,signed_rank,65,0.65625,64
4JR5-1LS,MSE+AC,shap,signed_rank,70,0.65625,64
4JR5-1LS,MSE+AC,shap,signed_rank,75,0.65625,64
4JR5-1LS,MSE+AC,shap,signed_rank,80,0.639344262295082,61
4JR5-1LS,MSE+AC,shap,signed_rank,85,0.5952380952380952,42
4JR5-1LS,MSE+AC,shap,signed_rank,90,0.56,25
4JR5-1LS,MSE+AC,shap,signed_rank,95,0.8,5
4JR5-1LS,MSE+UCN,shap,raw,50,0.49333333333333335,75
4JR5-1LS,MSE+UCN,shap,raw,55,0.5,70
4JR5-1LS,MSE+UCN,shap,raw,60,0.5,66
4JR5-1LS,MSE+UCN,shap,raw,65,0.5,64
4JR5-1LS,MSE+UCN,shap,raw,70,0.5,64
4JR5-1LS,MSE+UCN,shap,raw,75,0.5,64
4JR5-1LS,MSE+UCN,shap,raw,80,0.4918032786885246,61
4JR5-1LS,MSE+UCN,shap,raw,85,0.47619047619047616,42
4JR5-1LS,MSE+UCN,shap,raw,90,0.56,25
4JR5-1LS,MSE+UCN,shap,raw,95,0.6,5
4JR5-1LS,MSE+UCN,shap,l1,50,0.4533333333333333,75
4JR5-1LS,MSE+UCN,shap,l1,55,0.45714285714285713,70
4JR5-1LS,MSE+UCN,shap,l1,60,0.45454545454545453,66
4JR5-1LS,MSE+UCN,shap,l1,65,0.453125,64
4JR5-1LS,MSE+UCN,shap,l1,70,0.453125,64
4JR5-1LS,MSE+UCN,shap,l1,75,0.453125,64
4JR5-1LS,MSE+UCN,shap,l1,80,0.4426229508196721,61
4JR5-1LS,MSE+UCN,shap,l1,85,0.42857142857142855,42
4JR5-1LS,MSE+UCN,shap,l1,90,0.48,25
4JR5-1LS,MSE+UCN,shap,l1,95,0.4,5
4JR5-1LS,MSE+UCN,shap,signed_rank,50,0.5333333333333333,75
4JR5-1LS,MSE+UCN,shap,signed_rank,55,0.5571428571428572,70
4JR5-1LS,MSE+UCN,shap,signed_rank,60,0.5303030303030303,66
4JR5-1LS,MSE+UCN,shap,signed_rank,65,0.53125,64
4JR5-1LS,MSE+UCN,shap,signed_rank,70,0.53125,64
4JR5-1LS,MSE+UCN,shap,signed_rank,75,0.53125,64
4JR5-1LS,MSE+UCN,shap,signed_rank,80,0.5245901639344263,61
4JR5-1LS,MSE+UCN,shap,signed_rank,85,0.5,42
4JR5-1LS,MSE+UCN,shap,signed_rank,90,0.48,25
4JR5-1LS,MSE+UCN,shap,signed_rank,95,0.2,5
4JZE-1NK,MSE,cam,raw,50,0.971830985915493,71
4JZE-1NK,MSE,cam,raw,55,0.967741935483871,62
4JZE-1NK,MSE,cam,raw,60,0.9574468085106383,47
4JZE-1NK,MSE,cam,raw,65,0.9487179487179487,39
4JZE-1NK,MSE,cam,raw,70,0.9459459459459459,37
4JZE-1NK,MSE,cam,raw,75,0.8666666666666667,15
4JZE-1NK,MSE,cam,raw,80,0.6,5
4JZE-1NK,MSE,cam,raw,85,0.5,4
4JZE-1NK,MSE,cam,raw,90,0.3333333333333333,3
4JZE-1NK,MSE,cam,raw,95,1.0,1
4JZE-1NK,MSE,cam,l1,50,0.7605633802816901,71
4JZE-1NK,MSE,cam,l1,55,0.7580645161290323,62
4JZE-1NK,MSE,cam,l1,60,0.851063829787234,47
4JZE-1NK,MSE,cam,l1,65,0.9230769230769231,39
4JZE-1NK,MSE,cam,l1,70,0.9459459459459459,37
4JZE-1NK,MSE,cam,l1,75,0.8666666666666667,15
4JZE-1NK,MSE,cam,l1,80,0.6,5
4JZE-1NK,MSE,cam,l1,85,0.5,4
4JZE-1NK,MSE,cam,l1,90,0.3333333333333333,3
4JZE-1NK,MSE,cam,l1,95,1.0,1
4JZE-1NK,MSE,cam,signed_rank,50,0.7464788732394366,71
4JZE-1NK,MSE,cam,signed_rank,55,0.7580645161290323,62
4JZE-1NK,MSE,cam,signed_rank,60,0.851063829787234,47
4JZE-1NK,MSE,cam,signed_rank,65,0.9230769230769231,39
4JZE-1NK,MSE,cam,signed_rank,70,0.9459459459459459,37
4JZE-1NK,MSE,cam,signed_rank,75,0.8666666666666667,15
4JZE-1NK,MSE,cam,signed_rank,80,0.6,5
4JZE-1NK,MSE,cam,signed_rank,85,0.5,4
4JZE-1NK,MSE,cam,signed_rank,90,0.3333333333333333,3
4JZE-1NK,MSE,cam,signed_rank,95,1.0,1
4JZE-1NK,MSE+AC,cam,raw,50,0.8169014084507042,71
4JZE-1NK,MSE+AC,cam,raw,55,0.7903225806451613,62
4JZE-1NK,MSE+AC,cam,raw,60,0.851063829787234,47
4JZE-1NK,MSE+AC,cam,raw,65,0.8974358974358975,39
4JZE-1NK,MSE+AC,cam,raw,70,0.918918918918919,37
4JZE-1NK,MSE+AC,cam,raw,75,0.8,15
4JZE-1NK,MSE+AC,cam,raw,80,0.4,5
4JZE-1NK,MSE+AC,cam,raw,85,0.5,4
4JZE-1NK,MSE+AC,cam,raw,90,0.3333333333333333,3
4JZE-1NK,MSE+AC,cam,raw,95,1.0,1
4JZE-1NK,MSE+AC,cam,l1,50,0.647887323943662,71
4JZE-1NK,MSE+AC,cam,l1,55,0.6612903225806451,62
4JZE-1NK,MSE+AC,cam,l1,60,0.7872340425531915,47
4JZE-1NK,MSE+AC,cam,l1,65,0.8717948717948718,39
4JZE-1NK,MSE+AC,cam,l1,70,0.8918918918918919,37
4JZE-1NK,MSE+AC,cam,l1,75,0.8,15
4JZE-1NK,MSE+AC,cam,l1,80,0.4,5
4JZE-1NK,MSE+AC,cam,l1,85,0.5,4
4JZE-1NK,MSE+AC,cam,l1,90,0.3333333333333333,3
4JZE-1NK,MSE+AC,cam,l1,95,1.0,1
4JZE-1NK,MSE+AC,cam,signed_rank,50,0.7746478873239436,71
4JZE-1NK,MSE+AC,cam,signed_rank,55,0.7741935483870968,62
4JZE-1NK,MSE+AC,cam,signed_rank,60,0.8297872340425532,47
4JZE-1NK,MSE+AC,cam,signed_rank,65,0.8974358974358975,39
4JZE-1NK,MSE+AC,cam,signed_rank,70,0.918918918918919,37
4JZE-1NK,MSE+AC,cam,signed_rank,75,0.8,15
4JZE-1NK,MSE+AC,cam,signed_rank,80,0.4,5
4JZE-1NK,MSE+AC,cam,signed_rank,85,0.5,4
4JZE-1NK,MSE+AC,cam,signed_rank,90,0.3333333333333333,3
4JZE-1NK,MSE+AC,cam,signed_rank,95,1.0,1
4JZE-1NK,MSE+UCN,cam,raw,50,1.0,71
4JZE-1NK,MSE+UCN,cam,raw,55,1.0,62
4JZE-1NK,MSE+UCN,cam,raw,60,1.0,47
4JZE-1NK,MSE+UCN,cam,raw,65,1.0,39
4JZE-1NK,MSE+UCN,cam,raw,70,1.0,37
4JZE-1NK,MSE+UCN,cam,raw,75,1.0,15
4JZE-1NK,MSE+UCN,cam,raw,80,1.0,5
4JZE-1NK,MSE+UCN,cam,raw,85,1.0,4
4JZE-1NK,MSE+UCN,cam,raw,90,1.0,3
4JZE-1NK,MSE+UCN,cam,raw,95,1.0,1
4JZE-1NK,MSE+UCN,cam,l1,50,0.9859154929577465,71
4JZE-1NK,MSE+UCN,cam,l1,55,0.9838709677419355,62
4JZE-1NK,MSE+UCN,cam,l1,60,0.9787234042553191,47
4JZE-1NK,MSE+UCN,cam,l1,65,0.9743589743589743,39
4JZE-1NK,MSE+UCN,cam,l1,70,0.972972972972973,37
4JZE-1NK,MSE+UCN,cam,l1,75,0.9333333333333333,15
4JZE-1NK,MSE+UCN,cam,l1,80,0.8,5
4JZE-1NK,MSE+UCN,cam,l1,85,1.0,4
4JZE-1NK,MSE+UCN,cam,l1,90,1.0,3
4JZE-1NK,MSE+UCN,cam,l1,95,1.0,1
4JZE-1NK,MSE+UCN,cam,signed_rank,50,0.971830985915493,71
4JZE-1NK,MSE+UCN,cam,signed_rank,55,0.967741935483871,62
4JZE-1NK,MSE+UCN,cam,signed_rank,60,0.9574468085106383,47
4JZE-1NK,MSE+UCN,cam,signed_rank,65,0.9743589743589743,39
4JZE-1NK,MSE+UCN,cam,signed_rank,70,0.972972972972973,37
4JZE-1NK,MSE+UCN,cam,signed_rank,75,0.9333333333333333,15
4JZE-1NK,MSE+UCN,cam,signed_rank,80,0.8,5
4JZE-1NK,MSE+UCN,cam,signed_rank,85,1.0,4
4JZE-1NK,MSE+UCN,cam,signed_rank,90,1.0,3
4JZE-1NK,MSE+UCN,cam,signed_rank,95,1.0,1
4JZE-1NK,MSE,diff,raw,50,0.5352112676056338,71
4JZE-1NK,MSE,diff,raw,55,0.532258064516129,62
4JZE-1NK,MSE,diff,raw,60,0.6170212765957447,47
4JZE-1NK,MSE,diff,raw,65,0.6153846153846154,39
4JZE-1NK,MSE,diff,raw,70,0.6216216216216216,37
4JZE-1NK,MSE,diff,raw,75,0.8666666666666667,15
4JZE-1NK,MSE,diff,raw,80,0.8,5
4JZE-1NK,MSE,diff,raw,85,1.0,4
4JZE-1NK,MSE,diff,raw,90,1.0,3
4JZE-1NK,MSE,diff,raw,95,1.0,1
4JZE-1NK,MSE,diff,l1,50,0.5211267605633803,71
4JZE-1NK,MSE,diff,l1,55,0.5161290322580645,62
4JZE-1NK,MSE,diff,l1,60,0.5957446808510638,47
4JZE-1NK,MSE,diff,l1,65,0.5897435897435898,39
4JZE-1NK,MSE,diff,l1,70,0.5945945945945946,37
4JZE-1NK,MSE,diff,l1,75,0.8666666666666667,15
4JZE-1NK,MSE,diff,l1,80,0.8,5
4JZE-1NK,MSE,diff,l1,85,1.0,4
4JZE-1NK,MSE,diff,l1,90,1.0,3
4JZE-1NK,MSE,diff,l1,95,1.0,1
4JZE-1NK,MSE,diff,signed_rank,50,0.6619718309859155,71
4JZE-1NK,MSE,diff,signed_rank,55,0.6774193548387096,62
4JZE-1NK,MSE,diff,signed_rank,60,0.8085106382978723,47
4JZE-1NK,MSE,diff,signed_rank,65,0.8717948717948718,39
4JZE-1NK,MSE,diff,signed_rank,70,0.8918918918918919,37
4JZE-1NK,MSE,diff,signed_rank,75,1.0,15
4JZE-1NK,MSE,diff,signed_rank,80,1.0,5
4JZE-1NK,MSE,diff,signed_rank,85,1.0,4
4JZE-1NK,MSE,diff,signed_rank,90,1.0,3
4JZE-1NK,MSE,diff,signed_rank,95,1.0,1
4JZE-1NK,MSE+AC,diff,raw,50,0.36619718309859156,71
4JZE-1NK,MSE+AC,diff,raw,55,0.3548387096774194,62
4JZE-1NK,MSE+AC,diff,raw,60,0.3829787234042553,47
4JZE-1NK,MSE+AC,diff,raw,65,0.3076923076923077,39
4JZE-1NK,MSE+AC,diff,raw,70,0.2972972972972973,37
4JZE-1NK,MSE+AC,diff,raw,75,0.4666666666666667,15
4JZE-1NK,MSE+AC,diff,raw,80,0.6,5
4JZE-1NK,MSE+AC,diff,raw,85,0.75,4
4JZE-1NK,MSE+AC,diff,raw,90,0.6666666666666666,3
4JZE-1NK,MSE+AC,diff,raw,95,0.0,1
4JZE-1NK,MSE+AC,diff,l1,50,0.36619718309859156,71
4JZE-1NK,MSE+AC,diff,l1,55,0.3548387096774194,62
4JZE-1NK,MSE+AC,diff,l1,60,0.3829787234042553,47
4JZE-1NK,MSE+AC,diff,l1,65,0.3076923076923077,39
4JZE-1NK,MSE+AC,diff,l1,70,0.2972972972972973,37
4JZE-1NK,MSE+AC,diff,l1,75,0.4666666666666667,15
4JZE-1NK,MSE+AC,diff,l1,80,0.6,5
4JZE-1NK,MSE+AC,diff,l1,85,0.75,4
4JZE-1NK,MSE+AC,diff,l1,90,0.6666666666666666,3
4JZE-1NK,MSE+AC,diff,l1,95,0.0,1
4JZE-1NK,MSE+AC,diff,signed_rank,50,0.3380281690140845,71
4JZE-1NK,MSE+AC,diff,signed_rank,55,0.3225806451612903,62
4JZE-1NK,MSE+AC,diff,signed_rank,60,0.3404255319148936,47
4JZE-1NK,MSE+AC,diff,signed_rank,65,0.28205128205128205,39
4JZE-1NK,MSE+AC,diff,signed_rank,70,0.2702702702702703,37
4JZE-1NK,MSE+AC,diff,signed_rank,75,0.4,15
4JZE-1NK,MSE+AC,diff,signed_rank,80,0.6,5
4JZE-1NK,MSE+AC,diff,signed_rank,85,0.75,4
4JZE-1NK,MSE+AC,diff,signed_rank,90,0.6666666666666666,3
4JZE-1NK,MSE+AC,diff,signed_rank,95,0.0,1
4JZE-1NK,MSE+UCN,diff,raw,50,0.9577464788732394,71
4JZE-1NK,MSE+UCN,diff,raw,55,0.9838709677419355,62
4JZE-1NK,MSE+UCN,diff,raw,60,1.0,47
4JZE-1NK,MSE+UCN,diff,raw,65,1.0,39
4JZE-1NK,MSE+UCN,diff,raw,70,1.0,37
4JZE-1NK,MSE+UCN,diff,raw,75,1.0,15
4JZE-1NK,MSE+UCN,diff,raw,80,1.0,5
4JZE-1NK,MSE+UCN,diff,raw,85,1.0,4
4JZE-1NK,MSE+UCN,diff,raw,90,1.0,3
4JZE-1NK,MSE+UCN,diff,raw,95,1.0,1
4JZE-1NK,MSE+UCN,diff,l1,50,0.971830985915493,71
4JZE-1NK,MSE+UCN,diff,l1,55,0.9838709677419355,62
4JZE-1NK,MSE+UCN,diff,l1,60,0.9787234042553191,47
4JZE-1NK,MSE+UCN,diff,l1,65,0.9743589743589743,39
4JZE-1NK,MSE+UCN,diff,l1,70,0.972972972972973,37
4JZE-1NK,MSE+UCN,diff,l1,75,1.0,15
4JZE-1NK,MSE+UCN,diff,l1,80,1.0,5
4JZE-1NK,MSE+UCN,diff,l1,85,1.0,4
4JZE-1NK,MSE+UCN,diff,l1,90,1.0,3
4JZE-1NK,MSE+UCN,diff,l1,95,1.0,1
4JZE-1NK,MSE+UCN,diff,signed_rank,50,1.0,71
4JZE-1NK,MSE+UCN,diff,signed_rank,55,1.0,62
4JZE-1NK,MSE+UCN,diff,signed_rank,60,1.0,47
4JZE-1NK,MSE+UCN,diff,signed_rank,65,1.0,39
4JZE-1NK,MSE+UCN,diff,signed_rank,70,1.0,37
4JZE-1NK,MSE+UCN,diff,signed_rank,75,1.0,15
4JZE-1NK,MSE+UCN,diff,signed_rank,80,1.0,5
4JZE-1NK,MSE+UCN,diff,signed_rank,85,1.0,4
4JZE-1NK,MSE+UCN,diff,signed_rank,90,1.0,3
4JZE-1NK,MSE+UCN,diff,signed_rank,95,1.0,1
4JZE-1NK,MSE,gradcam,raw,50,0.5915492957746479,71
4JZE-1NK,MSE,gradcam,raw,55,0.6129032258064516,62
4JZE-1NK,MSE,gradcam,raw,60,0.5957446808510638,47
4JZE-1NK,MSE,gradcam,raw,65,0.6153846153846154,39
4JZE-1NK,MSE,gradcam,raw,70,0.6216216216216216,37
4JZE-1NK,MSE,gradcam,raw,75,0.8,15
4JZE-1NK,MSE,gradcam,raw,80,1.0,5
4JZE-1NK,MSE,gradcam,raw,85,1.0,4
4JZE-1NK,MSE,gradcam,raw,90,1.0,3
4JZE-1NK,MSE,gradcam,raw,95,1.0,1
4JZE-1NK,MSE,gradcam,l1,50,0.5915492957746479,71
4JZE-1NK,MSE,gradcam,l1,55,0.6129032258064516,62
4JZE-1NK,MSE,gradcam,l1,60,0.5957446808510638,47
4JZE-1NK,MSE,gradcam,l1,65,0.6153846153846154,39
4JZE-1NK,MSE,gradcam,l1,70,0.6216216216216216,37
4JZE-1NK,MSE,gradcam,l1,75,0.8,15
4JZE-1NK,MSE,gradcam,l1,80,1.0,5
4JZE-1NK,MSE,gradcam,l1,85,1.0,4
4JZE-1NK,MSE,gradcam,l1,90,1.0,3
4JZE-1NK,MSE,gradcam,l1,95,1.0,1
4JZE-1NK,MSE,gradcam,signed_rank,50,0.7605633802816901,71
4JZE-1NK,MSE,gradcam,signed_rank,55,0.7741935483870968,62
4JZE-1NK,MSE,gradcam,signed_rank,60,0.7659574468085106,47
4JZE-1NK,MSE,gradcam,signed_rank,65,0.8205128205128205,39
4JZE-1NK,MSE,gradcam,signed_rank,70,0.8378378378378378,37
4JZE-1NK,MSE,gradcam,signed_rank,75,0.9333333333333333,15
4JZE-1NK,MSE,gradcam,signed_rank,80,1.0,5
4JZE-1NK,MSE,gradcam,signed_rank,85,1.0,4
4JZE-1NK,MSE,gradcam,signed_rank,90,1.0,3
4JZE-1NK,MSE,gradcam,signed_rank,95,1.0,1
4JZE-1NK,MSE+AC,gradcam,raw,50,0.30985915492957744,71
4JZE-1NK,MSE+AC,gradcam,raw,55,0.3548387096774194,62
4JZE-1NK,MSE+AC,gradcam,raw,60,0.3404255319148936,47
4JZE-1NK,MSE+AC,gradcam,raw,65,0.2564102564102564,39
4JZE-1NK,MSE+AC,gradcam,raw,70,0.21621621621621623,37
4JZE-1NK,MSE+AC,gradcam,raw,75,0.3333333333333333,15
4JZE-1NK,MSE+AC,gradcam,raw,80,1.0,5
4JZE-1NK,MSE+AC,gradcam,raw,85,1.0,4
4JZE-1NK,MSE+AC,gradcam,raw,90,1.0,3
4JZE-1NK,MSE+AC,gradcam,raw,95,1.0,1
4JZE-1NK,MSE+AC,gradcam,l1,50,0.30985915492957744,71
4JZE-1NK,MSE+AC,gradcam,l1,55,0.3548387096774194,62
4JZE-1NK,MSE+AC,gradcam,l1,60,0.3191489361702128,47
4JZE-1NK,MSE+AC,gradcam,l1,65,0.23076923076923078,39
4JZE-1NK,MSE+AC,gradcam,l1,70,0.1891891891891892,37
4JZE-1NK,MSE+AC,gradcam,l1,75,0.3333333333333333,15
4JZE-1NK,MSE+AC,gradcam,l1,80,1.0,5
4JZE-1NK,MSE+AC,gradcam,l1,85,1.0,4
4JZE-1NK,MSE+AC,gradcam,l1,90,1.0,3
4JZE-1NK,MSE+AC,gradcam,l1,95,1.0,1
4JZE-1NK,MSE+AC,gradcam,signed_rank,50,0.23943661971830985,71
4JZE-1NK,MSE+AC,gradcam,signed_rank,55,0.27419354838709675,62
4JZE-1NK,MSE+AC,gradcam,signed_rank,60,0.23404255319148937,47
4JZE-1NK,MSE+AC,gradcam,signed_rank,65,0.1794871794871795,39
4JZE-1NK,MSE+AC,gradcam,signed_rank,70,0.16216216216216217,37
4JZE-1NK,MSE+AC,gradcam,signed_rank,75,0.26666666666666666,15
4JZE-1NK,MSE+AC,gradcam,signed_rank,80,0.8,5
4JZE-1NK,MSE+AC,gradcam,signed_rank,85,1.0,4
4JZE-1NK,MSE+AC,gradcam,signed_rank,90,1.0,3
4JZE-1NK,MSE+AC,gradcam,signed_rank,95,1.0,1
4JZE-1NK,MSE+UCN,gradcam,raw,50,0.9436619718309859,71
4JZE-1NK,MSE+UCN,gradcam,raw,55,0.967741935483871,62
4JZE-1NK,MSE+UCN,gradcam,raw,60,0.9574468085106383,47
4JZE-1NK,MSE+UCN,gradcam,raw,65,0.9743589743589743,39
4JZE-1NK,MSE+UCN,gradcam,raw,70,0.972972972972973,37
4JZE-1NK,MSE+UCN,gradcam,raw,75,1.0,15
4JZE-1NK,MSE+UCN,gradcam,raw,80,1.0,5
4JZE-1NK,MSE+UCN,gradcam,raw,85,1.0,4
4JZE-1NK,MSE+UCN,gradcam,raw,90,1.0,3
4JZE-1NK,MSE+UCN,gradcam,raw,95,1.0,1
4JZE-1NK,MSE+UCN,gradcam,l1,50,0.8591549295774648,71
4JZE-1NK,MSE+UCN,gradcam,l1,55,0.8709677419354839,62
4JZE-1NK,MSE+UCN,gradcam,l1,60,0.8723404255319149,47
4JZE-1NK,MSE+UCN,gradcam,l1,65,0.8974358974358975,39
4JZE-1NK,MSE+UCN,gradcam,l1,70,0.8918918918918919,37
4JZE-1NK,MSE+UCN,gradcam,l1,75,0.9333333333333333,15
4JZE-1NK,MSE+UCN,gradcam,l1,80,1.0,5
4JZE-1NK,MSE+UCN,gradcam,l1,85,1.0,4
4JZE-1NK,MSE+UCN,gradcam,l1,90,1.0,3
4JZE-1NK,MSE+UCN,gradcam,l1,95,1.0,1
4JZE-1NK,MSE+UCN,gradcam,signed_rank,50,0.7323943661971831,71
4JZE-1NK,MSE+UCN,gradcam,signed_rank,55,0.7580645161290323,62
4JZE-1NK,MSE+UCN,gradcam,signed_rank,60,0.7872340425531915,47
4JZE-1NK,MSE+UCN,gradcam,signed_rank,65,0.8205128205128205,39
4JZE-1NK,MSE+UCN,gradcam,signed_rank,70,0.8378378378378378,37
4JZE-1NK,MSE+UCN,gradcam,signed_rank,75,0.8666666666666667,15
4JZE-1NK,MSE+UCN,gradcam,signed_rank,80,1.0,5
4JZE-1NK,MSE+UCN,gradcam,signed_rank,85,1.0,4
4JZE-1NK,MSE+UCN,gradcam,signed_rank,90,1.0,3
4JZE-1NK,MSE+UCN,gradcam,signed_rank,95,1.0,1
4JZE-1NK,MSE,gradinput,raw,50,0.18309859154929578,71
4JZE-1NK,MSE,gradinput,raw,55,0.20967741935483872,62
4JZE-1NK,MSE,gradinput,raw,60,0.2553191489361702,47
4JZE-1NK,MSE,gradinput,raw,65,0.28205128205128205,39
4JZE-1NK,MSE,gradinput,raw,70,0.2972972972972973,37
4JZE-1NK,MSE,gradinput,raw,75,0.4666666666666667,15
4JZE-1NK,MSE,gradinput,raw,80,1.0,5
4JZE-1NK,MSE,gradinput,raw,85,1.0,4
4JZE-1NK,MSE,gradinput,raw,90,1.0,3
4JZE-1NK,MSE,gradinput,raw,95,1.0,1
4JZE-1NK,MSE,gradinput,l1,50,0.19718309859154928,71
4JZE-1NK,MSE,gradinput,l1,55,0.22580645161290322,62
4JZE-1NK,MSE,gradinput,l1,60,0.2553191489361702,47
4JZE-1NK,MSE,gradinput,l1,65,0.28205128205128205,39
4JZE-1NK,MSE,gradinput,l1,70,0.2972972972972973,37
4JZE-1NK,MSE,gradinput,l1,75,0.4666666666666667,15
4JZE-1NK,MSE,gradinput,l1,80,1.0,5
4JZE-1NK,MSE,gradinput,l1,85,1.0,4
4JZE-1NK,MSE,gradinput,l1,90,1.0,3
4JZE-1NK,MSE,gradinput,l1,95,1.0,1
4JZE-1NK,MSE,gradinput,signed_rank,50,0.23943661971830985,71
4JZE-1NK,MSE,gradinput,signed_rank,55,0.27419354838709675,62
4JZE-1NK,MSE,gradinput,signed_rank,60,0.2978723404255319,47
4JZE-1NK,MSE,gradinput,signed_rank,65,0.3076923076923077,39
4JZE-1NK,MSE,gradinput,signed_rank,70,0.32432432432432434,37
4JZE-1NK,MSE,gradinput,signed_rank,75,0.4666666666666667,15
4JZE-1NK,MSE,gradinput,signed_rank,80,1.0,5
4JZE-1NK,MSE,gradinput,signed_rank,85,1.0,4
4JZE-1NK,MSE,gradinput,signed_rank,90,1.0,3
4JZE-1NK,MSE,gradinput,signed_rank,95,1.0,1
4JZE-1NK,MSE+AC,gradinput,raw,50,0.19718309859154928,71
4JZE-1NK,MSE+AC,gradinput,raw,55,0.22580645161290322,62
4JZE-1NK,MSE+AC,gradinput,raw,60,0.2127659574468085,47
4JZE-1NK,MSE+AC,gradinput,raw,65,0.1794871794871795,39
4JZE-1NK,MSE+AC,gradinput,raw,70,0.16216216216216217,37
4JZE-1NK,MSE+AC,gradinput,raw,75,0.3333333333333333,15
4JZE-1NK,MSE+AC,gradinput,raw,80,1.0,5
4JZE-1NK,MSE+AC,gradinput,raw,85,1.0,4
